,Date,text_headlines
3236,2017-06-22 04:09:00,dow s&p 500 book 3rd straight loss even as oil and health care rally
3237,2017-06-17 01:10:00,the outlook for bank stocks brightens
3238,2017-06-17 00:01:00,big banks expected to boost payouts
3239,2017-06-14 09:16:00,spdr financial etf drops 09percent premarket on track to snap 5-session win streak
3240,2017-06-14 09:15:00,financial stocks sell off premarket as treasury yields fall after weak retail sales data
3241,2017-06-10 00:58:00,bonds stocks diverge on economic outlook
3242,2017-06-10 00:14:00,in it for the long run
3243,2017-06-09 08:18:00,the nasdaq just blew its biggest lead in more than a year as tech stocks unravel
3244,2017-06-09 04:09:00,citigroup shares jump to 2009 levels as fading trump-policy hopes prompts upgrade
3245,2017-06-09 11:22:00,citigroup's stock surges to 8 1/2-year high after ubs upgrade
3246,2017-06-09 10:47:00,wall street banks enjoy their best week since president trump's election
3247,2017-06-08 03:14:00,one of jamie dimon's heirs apparent matt zames is leaving jp morgan
3248,2017-06-08 01:50:00,jp morgan chase's coo matt zames is set to leave the bank reports
3249,2017-06-08 08:44:00,ecb leaves interest rates unchanged
3250,2017-06-06 04:24:00,beyond tech how other sectors are driving the stock market
3251,2017-06-06 11:49:00,merrill lynch makes final recruiting splash
3252,2017-06-06 08:56:00,financial stocks drop as treasury yields fall to 7-month low
3253,2017-06-05 10:20:00,trump to nominate joseph otting for banking oversight post
3254,2017-06-05 10:45:00,etf pioneer explains what’s ahead for industry after $4 trillion boom
3255,2017-06-03 01:25:00,the top stories from this week’s barron’s
3256,2017-06-02 11:04:00,how amazon’s alexa will make you buy more stuff
3257,2017-06-01 07:50:00,stock market’s low volatility and low yields are crushing goldman jp morgan and the banking sector
3258,2017-06-01 07:17:00,this money manager sees no end in sight for bull market
3259,2017-05-31 04:40:00,stock market closes lower as banks warn of trading slump oil drops
3260,2017-05-31 04:02:00,us stocks close lower as financial shares slump
3261,2017-05-31 00:33:00,big banks can grow eps 11percent a year
3262,2017-05-31 11:48:00,jp morgan bank of america signal trading slump
3263,2017-05-31 10:42:00,bank stocks clobbered by jp morgan execs disclosure of 15percent decline in trading
3264,2017-05-30 04:10:00,financial advice is more about trust than money
3265,2017-05-30 04:06:00,stocks close lower as energy financials weigh
3266,2017-05-27 00:38:00,it’s time for investors to pounce on banks
3267,2017-05-24 00:14:00,dong energy sells oil and gas unit for up to $13b
3268,2017-05-23 04:40:00,goldman jp morgan's stocks add 32 points to dow industrials gain
3269,2017-05-23 04:35:00,stock market books 4th straight session of gains as banks lead the charge
3270,2017-05-23 04:02:00,us stocks extend gains for fourth day on strong financial shares
3271,2017-05-18 01:45:00,warren exasperated over treasury chief mnuchin’s views on glass-steagall
3272,2017-05-18 11:09:00,alibaba misses on profit as revenue beats
3273,2017-05-17 04:59:00,nasdaq suffers biggest daily drop in nearly a year as fear gauge soars on trump worries
3274,2017-05-17 04:06:00,bank of america corp drops 59percent
3275,2017-05-17 04:06:00,morgan stanley slumps 56percent
3276,2017-05-17 04:06:00,spdr s&p regional banking etf falls 43percent
3277,2017-05-17 04:06:00,jp morgan chase & co closes down 38percent
3278,2017-05-17 04:06:00,spdr s&p bank etf closes down 4percent
3279,2017-05-17 04:06:00,goldman sachs group inc ends 53percent lower
3280,2017-05-17 04:06:00,citigroup inc ends 4percent lower
3281,2017-05-17 04:03:00,financial select sector spdr etf ends 32percent lower biggest one-day percentage drop since june
3282,2017-05-17 03:32:00,financials sink on trump fears; goldman has biggest decline since june
3283,2017-05-17 02:55:00,goldman jp morgan slash more than 100 points from dow as market sells off
3284,2017-05-17 10:01:00,financials tumble in biggest one-day drop in april as political uncertainty weighs
3285,2017-05-13 01:09:00,metal credit cards the latest american status symbol
3286,2017-05-12 11:06:00,jp morgan you’re miscalculating retirement spending
3287,2017-05-10 02:07:00,is this partnership between capital one and spotify the future of credit-card rewards
3288,2017-05-09 09:47:00,chase is offering 100000 credit-card rewards points for new mortgage customers
3289,2017-05-06 00:01:00,use straddles to capitalize on low stock market volatility
3290,2017-05-03 02:19:00,financial stocks hit session highs after fed comments
3291,2017-05-03 02:00:00,financial stocks extend rise after fed minutes; financial select sector spdr etf up 05percent
3292,2017-05-03 10:15:00,jp morgan is moving 1000 jobs out of london ahead of brexit
3293,2017-05-02 10:36:00,millennium taps citi vet to help run fixed income
3294,2017-05-01 01:32:00,bank stocks rebound from fleeting retreat even as trump said to consider break-up rule
3295,2017-04-28 07:02:00,deutsche bank names citi's von moltke cfo
3296,2017-04-26 09:02:00,a smart trade on the rise of china’s online brokers
3297,2017-04-26 07:13:00,a big chunk of the dow’s gains have come from earnings
3298,2017-04-25 11:21:00,expect volatility for big-bank stocks
3299,2017-04-23 02:58:00,this new luxury card competes with amex platinum and chase sapphire reserve
3300,2017-04-22 03:13:00,how the recent spate of luxury credit cards might ruin your summer travel plans
3301,2017-04-22 00:51:00,mortgage reits soar—even as rates rise
3302,2017-04-22 00:40:00,coping with a market biased to the downside
3303,2017-04-19 07:06:00,goldman’s earnings were the most disappointing ever for investors
3304,2017-04-18 04:37:00,stock market ends lower as goldman netflix earnings disappoint
3305,2017-04-18 04:13:00,goldman sachs cfo says the bank ‘didn’t navigate the market well’
3306,2017-04-18 07:37:00,bank of america profit beats estimates
3307,2017-04-18 07:03:00,bank of america profit beats estimates
3308,2017-04-18 06:51:00,bank of america profit tops estimates
3309,2017-04-18 03:27:00,bank of america earnings expect strong trading weak loan growth
3310,2017-04-17 05:18:00,m&t bank beats earnings expectations
3311,2017-04-17 04:40:00,stock market ends 3-session slide as bank shares rally
3312,2017-04-17 01:25:00,the data show the ‘trump bump’ is dead
3313,2017-04-14 11:54:00,jamie dimon says fixing mortgage industry would boost lending by $300 billion a year
3314,2017-04-13 00:34:00,european stocks close lower after trump’s dollar comments
3315,2017-04-13 09:55:00,us stocks turn higher as banks strengthen; jp morgan rises 11percent erasing premarket losses
3316,2017-04-13 09:49:00,jp morgan profit boosted by trading gains
3317,2017-04-13 09:40:00,stock market opens lower set to cap holiday-shortened week with a loss
3318,2017-04-13 09:12:00,why warren buffett shouldn’t double down on his bet on index funds vs hedge funds
3319,2017-04-12 01:08:00,a bank-earnings trade to take to the bank
3320,2017-04-13 08:35:00,citigroup earnings boosted by trading results
3321,2017-04-13 08:24:00,jp morgan's dimon on french election 'someone leaving the [eu] is a very complicated difficult and dangerous thing'
3322,2017-04-13 08:14:00,dimon says geopolitics 'rarely' affect white house plans to cut taxes introduce fiscal-stimulus legislation
3323,2017-04-13 08:10:00,jp morgan's dimon 'i don't worry about a strong dollar or a weak dollar'
3324,2017-04-13 07:55:00,jp morgan profit boosted by trading gains
3325,2017-04-13 07:08:00,jp morgan profit boosted by trading gains
3326,2017-04-13 06:52:00,jp morgan's profit climbs above expectations
3327,2017-04-13 06:51:00,jp morgan's stock climbs 13percent premarket after q1 results
3328,2017-04-13 06:50:00,jp morgan q1 equity markets revenue up 2percent fixed income market revenue up 17percent
3329,2017-04-13 06:49:00,jp morgan q1 markets and investor services revenue $652 bln vs $572 bln
3330,2017-04-13 06:48:00,jp morgan q1 factset eps consensus $151
3331,2017-04-13 06:46:00,jp morgan q1 revenue $2559 billion vs estimated $2475 billion
3332,2017-04-13 06:45:00,jp morgan q1 net income $645 billion vs $552 billion year ago
3333,2017-04-13 06:42:00,jp morgan q1 revenue $2559 billion vs $2408 billion year ago
3334,2017-04-13 06:42:00,jp morgan q1 eps $165 vs $135 year ago
3335,2017-04-13 06:38:00,jp morgan earnings expect strong trading results talk of regulations and tax reform
3336,2017-04-12 05:02:00,financials turn negative for the year ahead of key bank earnings
3337,2017-04-12 09:41:00,as ipos heat up this texas bank wants in
3338,2017-04-11 09:42:00,these stocks have crushed the s&p 500 before -- and are ready to do it again
3339,2017-04-10 08:48:00,barclays ceo probed over whistleblower search
3340,2017-04-10 04:45:00,barclays ceo probed over bid to id whistleblower
3341,2017-04-08 04:29:00,labor department’s fiduciary rule is delayed but the impact may be here to stay
3342,2017-04-08 11:32:00,4 things to know about the okta ipo
3343,2017-04-08 10:58:00,a conflicted stock market faces moment of truth as earnings loom
3344,2017-04-08 00:37:00,stocks shrug off company news falling 03percent on week
3345,2017-04-07 08:10:00,auto-credit deterioration won’t stop now but may be limited to subprime
3346,2017-04-07 00:29:00,which stocks win from china’s new mega-city
3347,2017-04-06 11:17:00,big banks have 15percent upside from here
3348,2017-04-06 10:33:00,white house’s cohn backs return to glass-steagall law report
3349,2017-04-05 04:52:00,stocks swing to lower close after fed releases march minutes
3350,2017-04-04 04:01:00,one currency trader made a $100 million bet on his phone dimon says
3351,2017-04-01 10:17:00,yielding to critics american express boosts its sign-up bonus for the platinum card
3352,2017-04-01 00:01:00,what the largest active bond fund is buying now
3353,2017-04-01 00:01:00,how to make sense of europe etfs
3354,2017-03-29 01:00:00,what warren buffett’s breakfast can teach us about retirement saving
3355,2017-03-29 09:14:00,capital one upgraded as bet on higher-risk customers looks set to pay off
3356,2017-03-28 10:19:00,stocks would get support if trump doesn’t make the same mistake twice
3357,2017-03-28 07:02:00,akzo nobel to separate specialty chemicals unit
3358,2017-03-27 08:04:00,snap gets boost from underwriting banks’ sunny reports
3359,2017-03-27 08:40:00,all but 1 of the dow's components are falling premarket as dow futures tumble
3360,2017-03-25 02:34:00,the price of high yields
3361,2017-03-22 09:31:00,us stocks open lower as trump's health-care plan meets resistance
3362,2017-03-21 10:47:00,a history-setting trading streak for dow s&p 500 just came to a screeching halt
3363,2017-03-21 00:39:00,goldman sachs off 25percent jp morgan slides 17percent
3364,2017-03-20 09:36:00,goldman's shares slip 05percent at $24276; shares of jp morgan slump 08percent at $90
3365,2017-03-20 09:36:00,shares of goldman jp morgan weigh on dow in early trade
3366,2017-03-18 04:54:00,what to expect when senators question sec chairman nominee clayton
3367,2017-03-18 01:22:00,7 inflation-resistant high-payout stocks
3368,2017-03-17 04:45:00,stock market slides at close but holds on to weekly gains
3369,2017-03-17 04:08:00,stocks finish higher for week following trump merkel meeting
3370,2017-03-17 11:13:00,large banks have 7percent-10percent upside as fed tightens
3371,2017-03-16 04:07:00,this map shows the biggest company in each state by market cap
3372,2017-03-15 03:36:00,bank stocks etfs stumble as stock market rallies following fed rate hike
3373,2017-03-14 02:39:00,ceo confidence spikes higher in biggest move since escaping recession
3374,2017-03-14 10:30:00,jp morgan on track to drop ira commissions
3375,2017-03-12 02:31:00,a third of american families have ‘roller coaster’ finances
3376,2017-03-11 00:36:00,what fund flows really say about the market
3377,2017-03-10 11:36:00,blackstone units have 40percent upside and yield more than 8percent
3378,2017-03-10 03:25:00,bank of america is among banks that will benefit the most from higher rates
3379,2017-03-10 09:45:00,jp morgan’s jamie dimon says trump has awakened ‘animal spirits’
3380,2017-03-10 09:31:00,us stocks open higher after payroll report comes in ahead of expectations
3381,2017-03-09 03:42:00,aig ceo to resign as turnaround plan stalls
3382,2017-03-09 11:44:00,aig ceo to resign as turnaround plan stalls
3383,2017-03-09 09:35:00,shares of financials led by goldman jp morgan buoy dow industrials in early trade
3384,2017-03-08 01:43:00,bull market’s 8-year anniversary reminds us that the dow rewards the bold
3385,2017-03-08 09:49:00,goldman's 14percent share gain jp morgan's 15percent stock rise contributes more than 30 points to dow
3386,2017-03-08 09:49:00,goldman's shares lead dow gainers in early trade on a point basis
3387,2017-03-08 09:07:00,bank stocks get a big boost as jobs data lifts treasury yields
3388,2017-03-08 07:27:00,fintech co bankmobile to be sold for $175 million
3389,2017-03-07 09:16:00,cfpb director richard cordray sets his sights on big data at banks
3390,2017-03-07 08:24:00,investors face three deadly mistakes after trump claims he was wiretapped by obama
3391,2017-03-06 10:03:00,go long china short us 5 smart stock trades
3392,2017-03-06 07:33:00,wells fargo names new top lawyer following scandal
